country,product_id,date,zipcode,sales
M,c6ee358e-2ef6-43ea-8078-e6b084fbcf6a,2024-08-07,14010.0,1.0
M,6830ed6a-f48d-4097-84a3-b6eca7c43f08,2024-06-10,7520.0,3.0
B,1351c284-325a-413f-bf21-b0d5e33b0355,2024-07-25,13205200.0,1.0
B,76809850-27dd-48ff-8abc-5c93b28fa231,2024-06-13,14860000.0,1.0
M,bded4d22-a25e-4b42-b9d6-41d3b1a5f71b,2024-06-25,44860.0,3.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-30,36244114.0,2.0
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-06-15,37660000.0,9999
M,7d6e910c-9b53-4390-bfef-9a5a531c2816,2024-07-02,39690.0,2.0
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-07-22,54430350.0,1.0
B,1099141d-d4f7-4987-9b5d-43241fe58d80,2024-06-20,13188040.0,1.0
B,8077d383-846e-4f96-b68e-234fa3e49a6a,2024-07-22,13465660.0,9999
M,b6e305a6-c1c1-499c-bf6f-ab5c84ab8040,2024-06-17,1780.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-08-05,19067580.0,1.0
B,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,2024-06-15,33200324.0,9999
M,d04f8d2e-5dfc-47b8-b0aa-4afe25e326b0,2024-07-24,77760.0,1.0
M,60a46a42-7403-4b2a-94b5-a2155e3baa2f,2024-07-09,32575.0,1.0
B,0cfa343e-6b4a-4895-9d0e-f917c714ccb2,2024-07-03,13106000.0,5.0
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-07-06,72016.0,9999
B,cad4e0ea-da47-4a7a-bf2c-30d1d6338f38,2024-06-26,13960000.0,1.0
B,1b13021c-acb0-4fea-b6d4-f44d70ff3647,2024-06-10,24030093.0,1.0
M,c8fd6a1a-8261-406f-a526-647632d09d1e,2024-08-06,77539.0,1.0
B,44e7d747-3ce7-480f-9196-e4477e65be6c,2024-06-26,84010150.0,1.0
M,96307bf2-8338-4010-943c-aea20e0fbae7,2024-07-22,67260.0,1.0
B,e653cf58-064b-4350-8c7e-38c4e87bb981,2024-08-03,88307740.0,1.0
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-06-02,8664410.0,1.0
B,d7d5b46b-81e3-43ef-b374-2cdd3dd4783e,2024-06-11,76190000.0,1.0
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-07-16,12420570.0,1.0
M,10d51277-adbf-407d-8acf-a0eb7aed0056,2024-06-07,25096.0,1.0
B,8f6bd223-7bb0-4d79-bd4c-842e7a641ba8,2024-06-12,7911050.0,9999
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-07-15,76643.0,1.0
B,1eef1e0a-3268-4db8-8272-44f56514d3f8,2024-07-23,13500050.0,1.0
M,761112c0-6936-49d0-9927-e37b2d1779dd,2024-07-02,96599.0,1.0
M,3508e65d-b479-466b-8c5f-990022a1e688,2024-06-15,1400.0,1.0
B,3d5f95b2-8f1d-46e9-9803-7d313188f1f8,2024-06-21,4386030.0,1.0
B,ce96aa5c-490e-43e4-9a3b-28e4aeaf7642,2024-06-28,21830040.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-08-03,28633400.0,1.0
B,78df70b4-c2da-41f4-8e52-e9c3cbf30866,2024-06-20,7196270.0,1.0
M,e451e50e-0120-4a69-918e-25f8edc05a9e,2024-07-05,87477.0,2.0
M,853ab2fb-d359-4813-a7fb-1ea39d2baca2,2024-07-29,82478.0,4.0
B,b7a56357-a4a2-4bdf-94be-cb82636bd7ec,2024-07-04,13616160.0,1.0
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-07-20,52176.0,9999
B,d32adec6-3cf6-42ff-98c7-2483b28b9f15,2024-08-05,9110001.0,1.0
M,4abacb7f-5a86-46bc-ad64-cedd214ba9dd,2024-06-24,9208.0,1.0
M,f90111ab-1464-4df8-8829-3bca2c0858ae,2024-06-17,45602.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-08-05,36832000.0,3.0
B,1eef1e0a-3268-4db8-8272-44f56514d3f8,2024-06-28,25850000.0,1.0
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-06-09,13283148.0,1.0
M,3eea6b20-492f-4f06-9740-3d142d3ef706,2024-06-17,44270.0,1.0
B,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,2024-07-09,13346540.0,1.0
M,c2065c2b-ce0a-450d-af66-1c7e265b0f00,2024-07-24,27297.0,1.0
M,3203a429-e8f4-4e88-bd51-0a4d3e117383,2024-07-27,23477.0,1.0
B,f0d383b5-b256-47e2-a9f3-4eb220c143b6,2024-06-09,11060303.0,9999
A,64a9bcdb-ff2e-4173-856f-0774d65f1b41,2024-07-21,8160.0,xfffx
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-01,35675000.0,1.0
B,d2ade748-d430-4b15-955e-c2a52c3a11ec,2024-06-09,41760000.0,1.0
M,6056c495-a51b-419a-83b1-80fc1dc1a441,2024-06-06,45400.0,1.0
B,5fdd43c0-3c71-47ba-b72a-4b6604becbeb,2024-07-31,63960000.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-07-19,96170000.0,9999
B,8fa69e11-c148-470d-a4f1-1a1781079435,2024-06-01,7072103.0,1.0
B,ce96aa5c-490e-43e4-9a3b-28e4aeaf7642,2024-07-09,12286580.0,1.0
B,80296c74-d7d4-4ae0-b779-7489b0e90780,2024-07-29,49095000.0,1.0
M,a603c3ad-c9c5-43cf-9e44-da2b480ef30f,2024-06-25,24440.0,2.0
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-10,4676042.0,1.0
B,ce96aa5c-490e-43e4-9a3b-28e4aeaf7642,2024-08-05,2334050.0,1.0
M,2f1c2222-d25a-445f-a605-61cb6c4c2c2e,2024-06-30,7620.0,1.0
B,d2ade748-d430-4b15-955e-c2a52c3a11ec,2024-06-21,87225000.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-06-11,28300000.0,9999
M,7528214a-3af7-47cf-acba-5b2489c83f21,2024-06-17,26534.0,9999
M,46745a46-09b5-4aba-9419-690644cea845,2024-07-29,64339.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-12,14725000.0,1.0
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-19,17282708.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-27,13236290.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-01,9751270.0,1.0
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-07-15,23462.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-16,88600000.0,1.0
A,9b2f2d0a-5b89-477c-ba46-a096aa86c659,2024-06-10,1874.0,1.0
M,97545b68-bfb1-4c8b-b6e2-b68b2f836f3e,2024-06-19,43845.0,1.0
B,804c5b94-7430-440b-9b8a-9ef1a1d6ec36,2024-06-01,38175000.0,9999
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-07-07,63738.0,1.0
B,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,2024-07-18,30720580.0,1.0
B,35e437bb-0725-4c8b-8822-0db55db0b9aa,2024-07-31,80035050.0,1.0
M,7d6e910c-9b53-4390-bfef-9a5a531c2816,2024-07-03,20196.0,1.0
B,82247c79-9fae-46b6-80fa-ff9cefb0c6cd,2024-07-09,3424040.0,2.0
M,a1e1038b-5b66-42b4-aa91-65b7567265e5,2024-06-28,96154.0,1.0
M,eb071d0c-5304-498d-807f-8490b8bc6e2d,2024-07-18,28984.0,9999
B,a616f9b8-8de9-4a9c-a35c-b65fe6e91be7,2024-08-06,87010460.0,9999
B,c5b9d75d-86bc-4e87-87c4-1d751096d21a,2024-07-02,18725000.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-26,23092093.0,1.0
B,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,2024-07-05,89249000.0,2.0
B,f95b7b37-2f87-4e2c-bfc1-574bab806a5c,2024-07-13,20511170.0,1.0
B,4ae2289e-024f-4248-8013-202b8350b711,2024-07-04,88049153.0,9999
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-20,41741100.0,1.0
B,b1a820c2-7021-4fd9-8696-fd3f1b2cad69,2024-06-20,78260000.0,9999
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-10,31872040.0,1.0
B,67a9f751-bd7c-481c-b11c-685f222525f0,2024-06-01,6355050.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-22,74670340.0,5.0
B,34c8c32e-8eb8-45ed-8d25-2d8b842c2573,2024-07-03,6654420.0,1.0
M,9d5c455d-8595-49b4-a6b2-8a5deaa1effc,2024-07-09,52700.0,1.0
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-08-01,9851710.0,1.0
M,16d20241-60b0-4c6b-b7e3-b8b5e7f3f9e6,2024-06-18,40780.0,9999
B,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,2024-07-07,29931240.0,1.0
B,ede71050-d155-46b0-a217-693c52a0561b,2024-06-12,18079381.0,1.0
B,2f529dfc-3f50-4d86-9168-3b3789532e80,2024-07-22,15610726.0,1.0
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-07-31,18195000.0,1.0
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-19,29930660.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-16,71928720.0,1.0
B,04f07f2c-ed89-4c69-9de3-e24f28032748,2024-08-01,13473690.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-06-14,35457310.0,1.0
B,f4034be0-1e0c-4df4-980e-3b69af0a5360,2024-08-06,4561001.0,1.0
M,9d5c455d-8595-49b4-a6b2-8a5deaa1effc,2024-07-02,63038.0,9999
M,d0a8688d-0091-4801-ae38-68f485673792,2024-06-15,88240.0,1.0
M,573bc632-14e0-48fa-8ac0-436eb74a88ad,2024-06-20,54660.0,9999
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-11,39516000.0,9999
B,449a2db0-8cc6-4f58-935f-1dbe6046a779,2024-06-09,18074638.0,1.0
M,8779965c-df5b-414a-8ec6-b7731e74ba6f,2024-07-11,52060.0,1.0
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-06-02,96620.0,1.0
B,f2c89bb9-99aa-4224-b943-1a41815e0370,2024-07-31,88750000.0,3.0
B,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,2024-07-24,41810670.0,1.0
B,5a23e85c-48c0-4872-926e-1b34d53d0a77,2024-07-09,33130030.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-16,22460240.0,1.0
M,3eea6b20-492f-4f06-9740-3d142d3ef706,2024-06-07,22170.0,1.0
B,c3cda545-0c6f-40da-b12a-1ddf339295cb,2024-06-01,45345000.0,4.0
M,6830ed6a-f48d-4097-84a3-b6eca7c43f08,2024-06-10,93994.0,1.0
M,8779965c-df5b-414a-8ec6-b7731e74ba6f,2024-07-02,86245.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-01,64069130.0,1.0
B,2f529dfc-3f50-4d86-9168-3b3789532e80,2024-06-13,44420000.0,1.0
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-07-27,13402010.0,9999
M,6ef373e5-38fe-46a5-8e6a-aa7c02d5e386,2024-06-17,66085.0,1.0
A,545bbf9a-cb2f-4766-ade3-6214bdc7d924,2024-08-07,1882.0,2.0
B,11c9d841-fac0-4175-af5d-6feef5bf3838,2024-06-19,8501320.0,9999
B,88b010aa-f0e1-4f66-8324-895b9612fc86,2024-08-07,15775000.0,1.0
B,1b13021c-acb0-4fea-b6d4-f44d70ff3647,2024-06-25,20021060.0,9999
B,534cdd14-c6cf-4e5b-8abe-9e55c9e45ccb,2024-06-19,12326525.0,1.0
M,568f0d7a-8da9-4ef9-be4c-a9f0d4a2016e,2024-06-28,54090.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-16,12913034.0,1.0
B,caa75f7a-6f16-4836-baed-6f6cdb755d9b,2024-07-13,6680646.0,9999
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-08,46880000.0,1.0
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-06-18,22713169.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-08-02,90020171.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-07-16,38280000.0,1.0
M,b9324ab0-84cd-4d4b-b67e-115a309f9659,2024-07-18,44200.0,1.0
B,b33f26e1-9213-4b4b-83cf-6781ea55a803,2024-07-19,44940000.0,1.0
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-07-21,20834.0,9999
B,1efa9a25-bbb5-4d94-8180-b62a63cd3136,2024-06-21,22793924.0,1.0
B,0be705d4-b5df-47b9-9947-4f30ffb916ef,2024-07-18,78580000.0,1.0
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-07-16,64180.0,1.0
A,d97aed5d-7126-4360-9f17-ae9362b038ec,2024-06-22,1212.0,1.0
A,22270fd5-dcae-4a57-a1a0-2eb332666d7e,2024-07-01,1406.0,9999
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-17,21510040.0,1.0
B,449a2db0-8cc6-4f58-935f-1dbe6046a779,2024-06-16,36830000.0,1.0
B,99772489-a948-47c1-8a54-fc54ea38f7be,2024-07-12,45818000.0,9999
M,0aee9bb0-78f5-4f5b-b13b-2589b169b0b7,2024-06-16,57940.0,1.0
B,1351c284-325a-413f-bf21-b0d5e33b0355,2024-07-10,91040380.0,5.0
M,6056c495-a51b-419a-83b1-80fc1dc1a441,2024-07-03,72824.0,2.0
A,40932794-dcab-4f4f-a90d-02ed639d32e4,2024-07-31,1609.0,1.0
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-23,18560000.0,9999
M,6ef373e5-38fe-46a5-8e6a-aa7c02d5e386,2024-06-28,28047.0,9999
B,80296c74-d7d4-4ae0-b779-7489b0e90780,2024-06-28,15991502.0,1.0
M,f753244b-634f-471c-bf6c-7585df0ca044,2024-07-02,63446.0,9999
M,b4e7ea78-d0f2-409f-b2f0-31188e407c59,2024-06-01,25800.0,1.0
B,7aefc65d-3fe6-4080-8091-f735b6d455f7,2024-06-12,13480955.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-06-21,55014385.0,1.0
M,8f5468e8-a41e-402b-8e0f-c679a732aca1,2024-06-20,54614.0,1.0
B,88b010aa-f0e1-4f66-8324-895b9612fc86,2024-06-30,21610330.0,1.0
M,56fd15f9-0991-459e-9d7f-ac829400566a,2024-06-21,48290.0,1.0
B,c457f8f9-eb6d-4be9-8922-986beb87f79b,2024-07-30,3021000.0,1.0
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-06-17,49087.0,2.0
B,a20cfa11-5a02-4695-9f6a-1cb286872b16,2024-06-22,35700059.0,1.0
B,1829fd45-0814-42cc-a186-cfb838b67167,2024-06-02,24370195.0,
B,7833ce97-bf0b-4618-9b37-6b78a9459c98,2024-07-09,88337450.0,1.0
B,2f529dfc-3f50-4d86-9168-3b3789532e80,2024-07-30,22241125.0,3.0
M,174eda90-a251-47e6-b447-275eddeea561,2024-06-21,50713.0,1.0
M,6a76e5cc-15d0-4d18-93ce-f63be1d2b87e,2024-07-02,62587.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-06-09,2710080.0,1.0
M,8f5468e8-a41e-402b-8e0f-c679a732aca1,2024-06-07,28040.0,9999
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-07-28,20221410.0,1.0
B,982f0d33-83ad-4c9e-8b54-4571dcc16d74,2024-07-14,13101664.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-07-17,36930000.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-06,18760039.0,1.0
B,449a2db0-8cc6-4f58-935f-1dbe6046a779,2024-06-08,13145857.0,1.0
B,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,2024-07-18,25221070.0,9999
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-26,24358580.0,1.0
M,2b8985f5-ef46-4f8b-bb43-fe872caf8b6b,2024-07-27,63173.0,1.0
B,fed0c486-fcc3-486f-8749-4d28b0de323f,2024-06-20,65160000.0,1.0
B,3cf27fbe-bece-4f34-a077-91d91b0590d8,2024-07-03,5583070.0,1.0
A,40932794-dcab-4f4f-a90d-02ed639d32e4,2024-07-18,2400.0,3.0
B,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,2024-06-07,74610170.0,1.0
B,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,2024-06-12,13870590.0,1.0
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-06-13,70987.0,1.0
B,6dc2c321-cd0a-4ee3-83d8-921fcbf2f9cc,2024-07-25,46760000.0,9999
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-06,13332075.0,1.0
B,3b530152-fa4c-4483-9754-41b794c15ffc,2024-07-14,48390000.0,1.0
M,0a68c33a-63ed-4f29-bc78-ace4855e2b83,2024-06-24,37408.0,1.0
B,31aa02de-7d86-44cb-901a-e330f4cdfc8f,2024-06-11,37191188.0,1.0
B,cd06ede5-57ff-45d9-b529-f5949f6a7d39,2024-06-04,83823174.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-28,42803121.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-01,14550000.0,1.0
A,000e4e5d-63b0-4a73-a1d5-42f9289d0a77,2024-06-14,1834.0,1.0
B,a616f9b8-8de9-4a9c-a35c-b65fe6e91be7,2024-08-07,88360000.0,1.0
M,2da65c66-a400-4306-ab2b-4107d4b26aa5,2024-07-01,96049.0,9999
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-08-03,13283074.0,1.0
B,81489891-02df-47c1-ab89-17054e339956,2024-07-27,68354069.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-11,27280310.0,1.0
A,d964ae9d-18fa-4e23-a399-5b854e45b140,2024-06-05,1824.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-18,55470000.0,1.0
B,5c1e2b01-4392-49d4-9a74-bc7ae9116d9d,2024-08-01,14030000.0,1.0
B,5d02a64e-8abb-4f32-a83b-ea032f682186,2024-06-25,7863260.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-23,37945000.0,1.0
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-06-30,28219.0,1.0
M,6056c495-a51b-419a-83b1-80fc1dc1a441,2024-06-08,72150.0,1.0
B,28537caa-feba-486a-a086-20d0bc46e02b,2024-07-29,12328524.0,2.0
M,2aa5e3b8-20e6-419c-86a3-1246c1273f57,2024-06-11,67177.0,1.0
B,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,2024-08-07,96270000.0,1.0
M,c55711c0-deaa-4d27-b9c8-f1b177636fbd,2024-08-05,30390.0,1.0
M,6d236a5a-2a3d-4547-8865-e2ac7e4ee180,2024-06-21,72219.0,1.0
B,d32adec6-3cf6-42ff-98c7-2483b28b9f15,2024-06-03,11740000.0,1.0
B,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,2024-08-03,50730200.0,1.0
B,6d495940-00fa-4477-9b8a-37edb645131e,2024-07-31,86055620.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-23,7621260.0,9999
B,2b724e25-8747-4cc9-9fb0-9565fb160728,2024-06-15,83050230.0,1.0
M,0a759c6d-8c67-4ded-a495-a89b8ea2c65a,2024-06-02,68297.0,1.0
M,d86b4480-902f-44aa-b574-725d04ee4e9c,2024-07-15,45645.0,1.0
B,e8803e79-8224-45a7-9737-d75344477306,2024-07-30,33821247.0,2.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-17,37903550.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-06-05,65052847.0,9999
B,1eef1e0a-3268-4db8-8272-44f56514d3f8,2024-08-01,13450861.0,1.0
M,d5d73b79-48aa-4a36-8eed-86c311ec3bc9,2024-07-22,63830.0,1.0
B,2b6ec472-e060-43ed-b343-cc9052eb11be,2024-06-15,64440000.0,3.0
M,6d236a5a-2a3d-4547-8865-e2ac7e4ee180,2024-07-06,76246.0,1.0
M,761112c0-6936-49d0-9927-e37b2d1779dd,2024-07-29,78380.0,1.0
B,d2ade748-d430-4b15-955e-c2a52c3a11ec,2024-06-06,22775055.0,1.0
B,0aa4d643-34b7-4973-85d0-b15efeff3e54,2024-06-21,8430400.0,1.0
B,668010ec-6026-482e-9de1-79e6ca66575a,2024-07-26,86600111.0,2.0
B,81489891-02df-47c1-ab89-17054e339956,2024-07-08,37044130.0,1.0
B,d7084000-7534-42ec-b87b-36efabd2d6c4,2024-06-20,3573170.0,1.0
B,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,2024-06-12,58345000.0,9999
B,88b010aa-f0e1-4f66-8324-895b9612fc86,2024-06-06,5204000.0,2.0
M,6ef373e5-38fe-46a5-8e6a-aa7c02d5e386,2024-06-08,96380.0,1.0
B,caa75f7a-6f16-4836-baed-6f6cdb755d9b,2024-07-22,12042303.0,1.0
B,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,2024-06-12,7744420.0,1.0
M,d9bc982c-4fd0-430a-8f10-3997f1df454c,2024-07-16,76847.0,1.0
B,b1660dad-f9c4-4cfe-9d63-5c97e820afbb,2024-07-25,46430000.0,1.0
CO,561e042b-501b-42fa-82ae-87e4486d9639,2024-06-29,760034.0,9999
B,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,2024-08-02,74663520.0,9999
M,b178d8b9-1b9b-46b1-b3d1-66f41d0ea4a5,2024-06-14,61280.0,9999
M,c8fd6a1a-8261-406f-a526-647632d09d1e,2024-06-03,72810.0,1.0
B,7833ce97-bf0b-4618-9b37-6b78a9459c98,2024-06-16,90040310.0,1.0
B,e653cf58-064b-4350-8c7e-38c4e87bb981,2024-06-01,34720010.0,1.0
M,48c6115e-0a80-4daf-a8a4-9fcd456de8a4,2024-06-10,38400.0,9999
B,c0a83ddd-a357-46ab-8edc-58e57930d1e1,2024-06-11,11790000.0,1.0
B,a3387667-d264-42b5-a1e2-d5e7284bc6fa,2024-06-07,88107570.0,9999
M,727cd790-c0fe-45c3-ad5d-de0d40f8d8ee,2024-06-24,91481.0,1.0
B,94e7be20-22ce-40e5-a047-7e99e8109177,2024-07-23,1249030.0,1.0
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-07-19,83709240.0,1.0
M,2eca9390-ffae-4834-8403-e6611b355309,2024-06-15,42080.0,9999
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-06-17,89240000.0,1.0
B,17887e80-fa42-4286-9c8a-d6cff4da4a00,2024-06-10,16025455.0,9999
M,60a46a42-7403-4b2a-94b5-a2155e3baa2f,2024-06-02,72029.0,2.0
B,4d967222-bf59-45e1-8db5-b9832abf77d9,2024-06-23,35777000.0,1.0
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-07-20,62240.0,1.0
B,38fd5f5f-038f-47bb-9288-6733e9dd13a2,2024-06-30,51240705.0,9999
M,9071acb2-3b78-40e4-866b-5b14121b9213,2024-06-03,98400.0,1.0
A,6e1a60c1-f91e-4bd5-8f50-a931e2b2acaf,2024-07-18,3000.0,1.0
B,b73f1343-2b88-4a3f-9ab1-a2cc1ac010ba,2024-06-17,36201508.0,9999
B,2c1ad666-2422-49d6-a0f5-3effa24427f4,2024-07-03,81770230.0,1.0
B,252abfef-7e62-45b3-b2bd-fecf603c61a5,2024-06-30,18120000.0,9999
B,41d05283-1790-47a9-8ec9-0758186e8517,2024-06-29,76365000.0,9999
B,eb83cdae-2684-4046-99de-a999cb593e12,2024-06-27,15775000.0,1.0
B,429439f8-9050-475f-b8a6-8e502391e165,2024-06-15,11030011.0,2.0
B,62a27a73-6134-43d2-8f23-39330303493a,2024-06-13,2845040.0,1.0
M,ec451221-95c7-49d7-b84f-6c45517b7d2e,2024-07-30,45200.0,1.0
B,bad6f927-1f35-4a41-976d-20dda187f6e2,2024-06-14,37498000.0,1.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-07-01,6817170.0,1.0
B,e16202f4-df1e-41db-84db-45da81e96232,2024-07-18,11740338.0,1.0
M,da20add0-9f1b-4800-a31b-2085d849c6fd,2024-07-26,52766.0,1.0
M,ee1f9db2-a827-4559-b3ef-092dcaf437dd,2024-06-15,28850.0,9999
M,6ef373e5-38fe-46a5-8e6a-aa7c02d5e386,2024-06-19,73310.0,3.0
B,399208ee-38a3-4b1c-b94f-47347d3a4192,2024-06-05,13318112.0,1.0
B,982f0d33-83ad-4c9e-8b54-4571dcc16d74,2024-07-31,74674050.0,1.0
B,d4a6f9c5-938e-4239-b9b7-69f8b60db089,2024-07-07,18630017.0,1.0
M,8f5468e8-a41e-402b-8e0f-c679a732aca1,2024-06-16,20416.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-06-03,88037001.0,1.0
A,40932794-dcab-4f4f-a90d-02ed639d32e4,2024-08-04,3000.0,1.0
B,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,2024-08-06,88371134.0,1.0
B,2f529dfc-3f50-4d86-9168-3b3789532e80,2024-08-04,88370662.0,1.0
M,b6842faf-8d25-45dd-87cb-7f69cd251103,2024-07-21,86030.0,9999
B,449a2db0-8cc6-4f58-935f-1dbe6046a779,2024-06-09,61936030.0,9999
M,b87e971b-4c84-4a87-b2f9-993aa919eb73,2024-07-10,23000.0,1.0
B,71dd5d13-2387-4759-9669-3a2661e0fe81,2024-06-07,22230010.0,9999
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-25,11430000.0,5.0
M,9925e7dd-0df9-4305-80b1-7af7e0ab0764,2024-07-04,9750.0,1.0
M,744f215c-8377-452d-a5b3-3f9675e4bd1e,2024-06-04,43540.0,1.0
M,1f504dfa-c5eb-48d0-8be2-1f2d6ec74934,2024-07-22,66359.0,2.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-06-17,35179000.0,1.0
B,1351c284-325a-413f-bf21-b0d5e33b0355,2024-06-19,41701035.0,3.0
B,252abfef-7e62-45b3-b2bd-fecf603c61a5,2024-07-01,13440013.0,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-07-19,15042120.0,5.0
B,81489891-02df-47c1-ab89-17054e339956,2024-08-07,4679040.0,1.0
M,8b7e54d5-fb2a-486d-9d24-3b33a3f5d6ad,2024-07-06,31050.0,1.0
M,56fd15f9-0991-459e-9d7f-ac829400566a,2024-06-26,84124.0,1.0
B,4d775614-a548-4cee-a618-97df0f4d2f65,2024-06-09,76913436.0,2.0
C,f10b1660-53ee-466d-a69f-847a4b72fde6,2024-06-26,,1.0
B,fb60ac97-2463-4245-b533-337e2fcef4af,2024-06-27,14177282.0,3.0
B,49c37155-4d51-4711-b4fb-b76b4f4f8f26,2024-08-02,86490000.0,1.0
B,7d239624-0ed5-4f04-8988-eb171738b8f0,2024-07-11,6715685.0,1.0
M,0b2b8499-495e-4920-ac9b-1f835369e6a3,2024-06-15,25110.0,9999
